23919|1
23923|4
23924|8
23953|2
24048|2
24053|2
24057|2
24058|2
24059|1
24060|1
24087|12
24094|6
24106|1
24107|1
24108|20
24109|13
24110|18
24112|12
24113|12
24114|2
24116|20
24117|67
24120|1
24123|14
24126|36
24130|9
24132|16
24135|14
24136|21
24137|6
24139|251
24142|38
24143|4
24156|8
24157|5
24159|11
24160|1
24161|1
24162|3
24164|5
24165|1
24169|4
24171|3
24173|3
24174|5
24175|2
24177|5
24178|3
24187|1
24190|5
24191|13
24194|10
24197|5
24212|7
24216|6
24217|1
24223|1
24245|1
24352|1
24354|1
24359|1
24360|1
24361|1
24364|1
24389|8
24395|1
24406|8
24407|10
24409|1
24410|3
24412|2
24413|5
24414|12
24415|2
24418|1
24423|138
24424|15
24428|11
24429|14
24434|12
24435|4
24438|80
24442|21
24451|3
24455|9
24457|3
24458|11
24459|1
24460|16
24462|3
24463|14
24464|3
24465|3
24466|2
24467|4
24471|3
24472|2
24473|4
24474|4
24475|4
24477|82
24480|15
24481|1
24482|14
24492|12
24494|21
24511|2
24514|8
24515|1
24517|10
24545|1
24648|3
24649|1
24650|2
24653|1
24657|2
24659|1
24684|2
24685|12
24687|14
24689|10
24692|2
24693|9
24695|2
24704|1
24708|16
24709|9
24712|15
24715|6
24716|10
24717|3
24720|1
24722|1
24730|27
24731|8
24732|1
24733|4
24737|55
24743|2
24751|8
24752|25
24754|1
24756|6
24757|70
24758|4
24760|9
24761|1
24763|8
24765|1
24766|12
24769|1
24770|2
24771|5
24776|6
24781|5
24782|14
24787|7
24789|1
24792|3
24814|2
24815|9
24816|14
24817|3
24820|8
24851|11
24929|2
24947|1
24948|1
24949|1
24957|3
24965|1
24983|12
24987|6
24990|2
24991|2
24993|13
24994|16
25000|5
25009|1
25010|6
25011|3
25012|4
25014|14
25015|4
25024|1
25033|16
25034|13
25038|8
25039|114
25041|75
25042|1
25049|5
25050|10
25051|17
25052|2
25053|3
25056|1
25059|12
25060|12
25061|3
25062|2
25065|4
25066|4
25068|5
25069|7
25072|2
25073|7
25076|10
25079|11
25080|14
25081|18
25082|1
25083|23
25084|10
25085|10
25087|3
25088|7
25089|1
25090|2
25091|3
25092|1
25116|7
25117|6
25119|1
25151|23
25249|1
25252|3
25253|1
25255|2
25256|1
25257|1
25284|9
25285|9
25286|10
25287|12
25289|10
25292|7
25304|17
25312|11
25313|13
25314|3
25315|1
25330|20
25331|3
25338|12
25340|30
25349|13
25350|8
25351|2
25352|2
25353|1
25354|5
25355|1
25359|52
25360|1
25361|2
25362|8
25363|1
25364|2
25365|6
25367|2
25368|3
25369|7
25370|3
25371|3
25372|6
25373|1
25374|10
25375|12
25376|5
25379|27
25380|1
25381|5
25382|2
25383|1
25384|2
25385|14
25386|95
25390|7
25391|7
25418|3
25419|15
25452|8
25548|2
25550|1
25551|1
25555|2
25556|1
25583|3
25588|16
25589|7
25590|31
25591|88
25592|9
25595|9
25611|17
25613|5
25615|22
25627|2
25629|49
25630|4
25631|1
25632|15
25633|125
25634|4
25635|18
25637|7
25638|2
25640|4
25647|7
25648|6
25649|17
25651|2
25652|7
25654|12
25659|123
25665|10
25666|5
25667|2
25668|1
25669|15
25670|2
25671|1
25672|1
25673|5
25674|6
25675|4
25676|2
25677|3
25683|11
25685|11
25686|60
25687|10
25688|215
25691|11
25715|10
25716|9
25717|10
25751|9
25752|7
25833|7
25837|1
25850|1
25854|4
25855|1
25882|16
25884|10
25886|18
25887|20
25894|18
25896|2
25897|4
25929|1
25933|1
25937|1
25939|1
25945|7
25946|12
25947|6
25948|3
25950|16
25951|13
25952|1
25953|4
25954|7
25955|3
25958|6
25965|12
25966|1
25967|6
25968|16
25970|2
25973|1
25984|37
25986|2
25989|27
25990|2
26002|1
26003|2
26015|11
26018|3
26051|11
26053|6
26137|2
26149|1
26158|27
26182|18
26186|1
26192|8
26194|10
26216|58
26230|1
26231|53
26239|10
26240|10
26245|6
26246|10
26247|6
26248|6
26249|4
26250|9
26251|12
26252|13
26253|8
26258|12
26267|3
26271|2
26272|16
26284|3
26285|4
26286|1
26291|14
26292|3
26297|14
26303|4
26314|6
26315|5
26317|6
26319|2
26352|4
26437|5
26449|1
26450|1
26451|1
26453|1
26460|2
26461|1
26462|1
26463|1
26465|1
26466|1
26469|1
26470|2
26484|9
26528|2
26544|5
26545|7
26546|5
26547|2
26549|10
26550|5
26551|12
26553|9
26557|1
26558|3
26559|1
26560|7
26572|1
26585|2
26586|1
26616|1
26617|6
26761|6
26762|1
26766|4
26767|1
26768|1
26783|3
26791|2
26797|1
26799|27
26843|6
26844|6
26845|9
26846|1
26847|45
26849|5
26850|8
26851|5
26852|4
26853|13
26854|3
26855|6
26857|2
26859|6
26891|19
26908|1
26913|2
26916|22
26954|10
27051|1
27057|1
27061|3
27062|1
27064|1
27066|1
27067|1
27069|1
27087|2
27090|2
27091|3
27094|7
27143|10
27145|2
27146|3
27147|3
27149|14
27152|23
27153|5
27154|6
27173|7
27254|8
27351|1
27365|1
27368|4
27369|5
27370|2
27383|7
27384|3
27386|4
27387|18
27388|1
27391|5
27392|4
27393|2
27394|3
27395|2
27410|1
27411|1
27421|1
27440|29
27441|24
27442|8
27443|1
27444|13
27445|17
27447|8
27448|4
27450|1
27451|7
27452|3
27453|1
27455|1
27457|1
27460|3
27469|9
27477|4
27490|5
27660|1
27663|18
27664|21
27669|2
27670|1
27684|11
27690|23
27693|16
27695|11
27696|16
27713|39
27715|2
27728|1
27741|2
27742|3
27743|22
27744|2
27745|9
27746|21
27748|4
27751|9
27752|33
27755|16
27757|2
27760|8
27763|7
27772|11
27793|1
27807|1
27811|6
27812|5
27813|27
27814|4
27816|3
27855|3
27961|1
27962|1
27963|10
27964|1
27965|1
27966|1
27980|1
27981|23
27982|30
27984|21
27986|16
27987|33
27990|13
27991|11
27997|1
27999|1
28007|1
28011|1
28038|3
28039|3
28040|1
28041|10
28043|9
28044|10
28045|1
28046|9
28047|5
28049|14
28050|9
28051|2
28053|4
28058|1
28060|6
28061|9
28062|1
28067|2
28075|1
28082|1
28097|1
28110|4
28111|3
28113|2
28114|1
28265|1
28267|17
28273|2
28281|14
28282|3
28283|7
28284|12
28286|1
28290|18
28291|9
28292|5
28293|15
28294|20
28297|17
28298|13
28308|1
28334|6
28335|10
28336|6
28337|13
28338|2
28339|3
28340|4
28341|64
28342|10
28343|65
28344|13
28345|16
28346|11
28347|8
28348|11
28349|5
28350|12
28358|12
28360|19
28361|6
28363|4
28364|1
28365|9
28366|8
28367|12
28368|1
28374|9
28376|2
28378|2
28382|1
28410|14
28412|16
28413|7
28425|1
28563|11
28564|5
28565|1
28578|8
28580|35
28582|17
28585|10
28587|32
28589|5
28591|18
28592|6
28593|14
28594|13
28595|7
28598|10
28599|8
28606|2
28619|5
28620|3
28621|3
28622|2
28629|2
28633|4
28634|2
28635|8
28636|2
28637|4
28638|10
28639|5
28640|5
28641|11
28642|5
28644|2
28645|4
28646|1
28649|8
28650|10
28651|2
28658|6
28660|6
28661|1
28665|1
28666|4
28667|2
28668|4
28669|4
28673|1
28681|4
28682|2
28706|5
28707|2
28708|6
28709|9
28711|1
28766|3
28882|12
28884|16
28885|19
28889|15
28890|1
28891|1
28893|24
28897|49
28898|7
28899|2
28900|5
28904|9
28905|10
28906|9
28907|14
28908|6
28909|1
28910|19
28918|5
28919|1
28920|1
28922|3
28923|4
28924|3
28925|1
28926|3
28928|7
28930|11
28931|1
28932|7
28934|6
28935|4
28936|6
28937|5
28938|16
28939|8
28940|1
28941|45
28942|133
28945|28
28948|1
28949|2
28951|1
28959|24
28964|1
28965|7
28966|13
28967|9
28968|13
28969|2
28978|3
28980|1
28983|1
28996|2
28997|2
29005|14
29006|8
29008|11
29009|2
29010|6
29011|13
29012|1
29055|6
29066|1
29068|1
29182|21
29183|6
29184|11
29185|3
29186|15
29189|1
29190|8
29192|27
29193|2
29194|12
29199|8
29204|18
29208|5
29209|50
29211|7
29218|2
29219|1
29220|9
29221|5
29222|4
29223|4
29224|32
29225|2
29227|3
29229|2
29230|5
29231|1
29232|2
29233|4
29234|1
29235|11
29236|1
29237|6
29238|10
29240|6
29241|73
29243|1
29244|7
29245|2
29248|2
29249|10
29254|1
29255|2
29259|14
29260|6
29265|4
29266|2
29267|16
29268|4
29276|38
29277|11
29284|1
29289|14
29295|1
29298|12
29300|8
29304|2
29306|12
29308|6
29310|10
29319|1
29365|5
29367|1
29485|43
29486|28
29489|53
29490|13
29492|23
29495|17
29496|29
29504|138
29506|8
29507|16
29508|11
29511|1
29515|1
29518|9
29520|5
29521|5
29523|2
29524|11
29526|5
29527|3
29528|4
29529|3
29530|1
29531|6
29532|6
29533|5
29535|6
29536|7
29538|3
29539|8
29540|4
29541|1
29542|1
29545|4
29546|1
29548|6
29549|9
29551|9
29559|10
29560|8
29561|2
29562|4
29564|1
29565|3
29566|15
29568|2
29569|11
29570|7
29595|1
29599|2
29601|5
29603|13
29606|26
29607|7
29609|20
29610|25
29611|8
29629|1
29655|2
29656|10
29665|4
29666|3
29785|15
29787|22
29788|21
29789|9
29791|19
29792|3
29793|25
29795|106
29798|16
29801|1
29802|42
29804|10
29807|42
29809|11
29811|58
29817|5
29819|24
29824|1
29825|3
29826|5
29827|1
29828|4
29829|7
29830|8
29831|2
29832|61
29833|3
29834|52
29835|70
29836|82
29837|99
29838|139
29839|145
29840|134
29841|233
29849|2
29851|1
29856|1
29862|10
29866|7
29867|10
29868|10
29870|3
29891|1
29892|4
29896|39
29898|2
29899|2
29900|3
29902|3
29903|22
29904|4
29905|15
29906|6
29910|2
29955|31
29956|23
29958|1
29964|2
29965|1
29966|13
29967|2
29968|1
29969|7
30087|1
30092|16
30095|60
30103|6
30105|2
30106|6
30107|11
30111|128
30112|1
30117|13
30118|11
30119|9
30121|31
30122|2
30124|4
30125|3
30126|17
30127|9
30128|8
30129|28
30130|25
30131|39
30132|295
30133|48
30147|3
30148|3
30149|4
30151|7
30161|10
30167|5
30168|3
30169|2
30170|8
30171|11
30181|4
30189|3
30191|8
30192|14
30195|3
30196|2
30197|6
30198|12
30199|6
30200|5
30201|5
30202|12
30203|11
30204|14
30205|3
30210|6
30211|1
30249|1
30255|16
30256|8
30268|1
30287|1
30289|1
30291|4
30386|1
30402|15
30405|6
30408|48
30411|2
30412|41
30413|62
30424|37
30426|97
30427|202
30429|153
30430|133
30447|7
30454|10
30459|1
30462|13
30466|13
30467|10
30468|6
30469|9
30470|2
30471|7
30489|7
30491|2
30492|1
30494|11
30497|10
30498|1
30499|7
30500|8
30501|4
30502|7
30503|8
30504|4
30505|5
30506|3
30508|2
30560|2
30587|1
30591|1
30691|46
30726|24
30752|4
30755|1
30760|4
30761|2
30765|1
30766|10
30768|5
30769|8
30770|4
30771|1
30772|3
30785|5
30786|4
30789|11
30791|11
30794|16
30795|14
30797|3
30800|13
30801|3
30802|2
30804|13
30805|1
30855|7
30859|1
30860|1
30887|2
31023|1
31034|46
31041|2
31042|3
31054|1
31056|2
31061|18
31062|1
31068|15
31069|3
31070|4
31071|2
31086|6
31087|1
31088|27
31089|2
31090|4
31091|22
31094|5
31097|2
31100|10
31101|2
31103|1
31104|5
31105|3
31113|2
31154|11
31156|15
31184|1
31189|3
31192|1
31330|1
31335|1
31343|2
31363|1
31366|1
31368|12
31369|10
31370|14
31371|3
31387|3
31393|16
31394|8
31395|14
31398|8
31399|4
31400|8
31403|6
31404|28
31420|1
31453|14
31454|9
31458|1
31462|3
31481|1
31483|1
31486|1
31642|8
31643|4
31667|6
31669|2
31670|18
31671|15
31674|3
31685|1
31695|3
31696|7
31697|6
31699|10
31701|5
31702|4
31703|3
31710|1
31717|1
31752|1
31766|1
31932|139
31933|6
31948|1
31957|2
31960|2
31964|2
31969|5
31970|4
31971|28
31983|1
31999|18
32000|11
32009|18
32011|20
32012|2
32013|13
32057|2
32059|4
32060|3
32061|1
32063|1
32065|1
32066|2
32238|1
32257|1
32258|1
32264|1
32273|2
32281|12
32289|10
32293|1
32295|10
32301|15
32302|2
32303|1
32308|12
32309|6
32310|16
32312|6
32314|11
32357|11
32358|8
32359|2
32360|8
32362|2
32529|1
32546|1
32554|1
32563|15
32564|11
32589|1
32592|5
32593|8
32594|10
32595|9
32596|5
32597|6
32598|4
32599|10
32608|3
32609|5
32610|5
32612|9
32614|15
32615|6
32616|2
32617|9
32621|1
32654|1
32655|9
32657|4
32659|4
32660|3
32666|1
32680|1
32813|3
32815|1
32826|1
32842|19
32844|3
32845|1
32846|4
32850|2
32863|36
32867|5
32889|2
32892|10
32893|3
32894|3
32895|5
32896|11
32897|9
32898|5
32899|24
32906|14
32913|5
32915|2
32957|3
32958|2
32961|2
33113|1
33117|2
33118|4
33120|6
33125|2
33142|4
33143|3
33144|9
33145|16
33146|1
33154|1
33162|2
33163|1
33188|4
33189|10
33190|2
33191|7
33192|9
33193|4
33194|1
33195|7
33196|7
33197|2
33199|2
33200|12
33201|19
33202|10
33216|8
33217|2
33240|1
33254|1
33255|1
33256|1
33284|2
33420|1
33421|3
33424|1
33425|5
33426|1
33427|1
33433|1
33439|5
33440|1
33442|11
33444|1
33445|11
33448|5
33463|2
33464|3
33470|1
33486|1
33488|2
33489|6
33490|3
33491|2
33492|10
33493|8
33494|10
33495|6
33496|6
33497|5
33498|3
33499|4
33500|5
33501|3
33502|10
33503|12
33506|4
33507|6
33508|3
33509|6
33511|7
33512|9
33513|19
33514|9
33516|7
33517|6
33522|1
33527|1
33563|1
33564|2
33698|1
33719|4
33721|2
33724|7
33725|6
33736|1
33737|4
33738|1
33740|4
33741|11
33743|38
33744|1
33745|12
33746|4
33747|4
33750|1
33756|1
33757|2
33763|21
33764|7
33767|2
33787|3
33789|2
33791|13
33792|5
33793|6
33795|19
33796|6
33797|10
33798|4
33799|2
33800|4
33801|2
33806|2
33808|9
33810|17
33812|5
33814|4
33815|10
33817|4
33862|1
34020|2
34023|3
34025|1
34026|1
34028|1
34036|4
34038|3
34040|4
34043|2
34044|6
34045|16
34047|6
34050|2
34052|2
34055|2
34057|5
34064|12
34065|3
34066|10
34067|3
34068|7
34078|1
34089|1
34090|15
34091|5
34092|1
34094|1
34095|4
34096|4
34097|34
34098|11
34099|16
34101|4
34103|5
34104|6
34109|11
34111|3
34112|5
34113|9
34114|14
34116|7
34160|4
34161|3
34319|3
34324|2
34327|9
34329|3
34334|1
34336|7
34337|7
34338|1
34343|2
34344|3
34345|3
34346|3
34347|24
34348|6
34349|1
34352|6
34354|1
34364|4
34365|6
34366|3
34367|4
34372|1
34379|1
34383|1
34387|1
34388|1
34389|15
34391|13
34392|16
34393|2
34395|10
34399|3
34400|7
34401|7
34402|2
34403|7
34409|1
34411|11
34413|1
34416|13
34417|13
34460|3
34603|2
34604|2
34610|1
34619|3
34622|3
34625|1
34633|1
34642|11
34643|6
34645|2
34647|10
34652|3
34653|1
34662|7
34663|5
34664|3
34665|9
34687|1
34689|4
34690|5
34693|1
34694|7
34698|3
34699|1
34701|14
34702|4
34703|14
34705|2
34707|4
34708|5
34710|1
34711|7
34712|7
34715|9
34716|5
34756|5
34919|8
34926|7
34928|1
34933|1
34935|14
34941|4
34942|21
34943|7
34945|6
34946|11
34947|5
34948|3
34953|2
34963|1
34965|2
34966|1
34978|1
34987|7
34988|1
34989|1
34990|7
34994|1
34997|1
34998|6
34999|5
35000|9
35001|3
35002|3
35003|1
35009|1
35012|3
35014|33
35016|12
35018|6
35225|3
35226|2
35241|8
35242|5
35243|23
35244|8
35245|1
35247|8
35249|4
35250|1
35251|2
35252|1
35264|9
35265|7
35266|3
35269|1
35270|2
35288|1
35289|2
35294|33
35296|2
35299|2
35301|7
35302|17
35305|1
35314|17
35317|19
35320|1
35343|1
35512|1
35521|2
35526|3
35527|11
35534|8
35535|1
35539|3
35542|12
35543|7
35544|3
35545|3
35548|7
35549|7
35550|10
35556|2
35559|1
35563|2
35564|1
35565|2
35566|1
35567|5
35568|4
35569|23
35588|1
35596|8
35597|5
35598|4
35601|12
35603|3
35615|1
35616|13
35617|1
35618|8
35630|1
35823|1
35831|2
35832|10
35834|1
35837|1
35839|2
35840|5
35843|3
35844|9
35847|1
35848|10
35849|4
35850|11
35857|2
35863|5
35866|6
35867|2
35868|3
35869|8
35870|3
35888|1
35892|1
35894|1
35897|15
35898|8
35899|2
35900|1
35901|8
35902|4
35904|3
35905|6
35915|27
35917|11
35942|13
35950|2
36122|1
36131|7
36132|9
36134|3
36135|23
36137|3
36139|30
36140|7
36141|5
36142|7
36143|4
36144|2
36145|2
36146|9
36147|7
36148|11
36149|8
36150|3
36153|2
36157|9
36158|7
36165|1
36166|8
36167|6
36169|10
36170|6
36187|12
36189|1
36196|1
36198|2
36199|3
36200|2
36201|4
36202|2
36203|3
36204|3
36205|4
36206|1
36216|9
36217|1
36219|1
36232|3
36236|2
36239|1
36248|17
36251|3
36253|2
36429|2
36430|9
36433|3
36434|4
36435|7
36436|1
36437|1
36438|9
36439|12
36440|10
36441|14
36442|5
36443|11
36444|5
36445|9
36446|6
36447|4
36448|11
36449|16
36450|1
36454|1
36455|8
36456|1
36464|1
36466|22
36467|1
36468|1
36470|7
36474|3
36484|1
36487|3
36498|7
36501|32
36503|2
36506|19
36507|4
36508|1
36516|14
36517|23
36546|16
36547|5
36548|4
36549|5
36727|6
36728|8
36731|6
36732|5
36733|21
36734|17
36735|7
36736|1
36737|3
36738|1
36739|13
36740|7
36741|16
36742|21
36743|9
36744|13
36745|5
36746|4
36747|1
36748|12
36749|18
36751|4
36755|2
36757|21
36759|7
36763|1
36766|17
36767|2
36768|9
36769|1
36770|7
36771|5
36772|1
36773|3
36774|3
36778|1
36784|1
36785|2
36786|4
36801|3
36803|4
36804|9
36805|1
36806|17
36808|5
36816|5
36817|12
36818|14
36819|1
36845|1
36848|1
36849|5
36851|7
36892|1
36896|1
37019|2
37028|3
37030|2
37033|1
37034|4
37035|17
37036|6
37037|11
37038|13
37040|8
37041|11
37042|6
37043|17
37044|21
37045|4
37046|5
37047|3
37048|2
37050|4
37051|2
37054|8
37055|13
37056|13
37057|6
37070|16
37071|1
37072|4
37073|6
37085|5
37087|4
37103|12
37104|14
37105|2
37107|16
37108|21
37109|25
37115|3
37116|13
37117|10
37141|7
37144|4
37145|1
37146|1
37147|1
37190|2
37193|2
37196|2
37327|1
37330|3
37333|1
37334|1
37335|2
37336|1
37337|4
37338|1
37339|2
37340|6
37341|7
37342|23
37343|7
37344|14
37345|1
37346|11
37347|3
37348|5
37349|4
37350|4
37351|3
37353|13
37354|4
37355|17
37356|4
37358|3
37359|8
37361|1
37366|2
37367|3
37368|2
37369|4
37370|5
37371|62
37372|13
37377|1
37385|1
37386|10
37387|1
37401|3
37404|8
37406|14
37407|8
37408|6
37409|7
37410|3
37415|12
37416|2
37417|9
37418|15
37428|1
37440|11
37441|3
37446|6
37448|10
37617|1
37626|2
37628|1
37629|8
37634|1
37635|27
37636|2
37637|5
37638|10
37639|8
37640|10
37641|3
37642|12
37643|28
37644|1
37645|4
37646|2
37647|1
37648|2
37649|2
37650|16
37651|9
37653|2
37654|8
37655|3
37656|1
37657|1
37659|1
37661|6
37665|5
37666|5
37667|1
37672|1
37684|16
37685|1
37694|13
37701|3
37705|5
37706|14
37707|6
37708|8
37709|5
37710|1
37713|6
37715|12
37716|4
37717|9
37718|5
37720|1
37723|1
37727|2
37730|1
37731|1
37744|1
37746|6
37747|5
37749|2
37790|1
37791|1
37792|2
37900|4
37901|22
37902|8
37920|1
37924|5
37929|7
37930|5
37935|8
37936|7
37937|3
37938|11
37939|20
37940|6
37941|5
37942|8
37943|3
37944|4
37945|22
37946|4
37947|3
37948|19
37949|6
37950|7
37951|4
37952|1
37953|3
37954|1
37956|1
37957|1
37958|3
37959|6
37961|1
37965|33
37966|2
37967|17
37970|3
37971|6
37972|2
37983|3
37987|1
37988|11
37989|14
37990|12
37991|15
38001|3
38006|7
38007|1
38008|6
38009|1
38016|7
38023|1
38026|1
38032|23
38042|1
38045|9
38046|6
38047|3
38048|6
38197|6
38198|14
38200|12
38202|4
38203|20
38223|1
38228|7
38230|1
38231|5
38232|2
38233|4
38234|15
38235|6
38236|1
38237|7
38238|17
38239|17
38240|12
38241|17
38242|10
38243|2
38244|9
38245|8
38246|8
38247|4
38249|6
38250|1
38251|6
38252|8
38253|9
38256|11
38257|4
38260|2
38265|54
38266|8
38270|21
38271|11
38272|3
38274|15
38282|26
38283|8
38284|10
38290|16
38293|1
38296|13
38297|9
38298|8
38299|8
38301|35
38305|15
38307|4
38308|14
38309|17
38310|5
38311|5
38312|5
38313|1
38315|10
38317|14
38318|10
38320|11
38321|10
38322|10
38326|4
38334|1
38343|10
38344|5
38346|8
38348|3
38495|11
38496|15
38498|8
38499|1
38500|4
38501|1
38505|13
38506|12
38521|2
38522|1
38527|14
38529|1
38530|10
38531|5
38532|1
38534|1
38535|14
38537|2
38538|9
38539|19
38540|15
38541|4
38542|5
38544|11
38545|12
38546|13
38547|13
38548|9
38549|1
38551|1
38552|5
38553|7
38554|10
38555|5
38556|7
38558|9
38559|6
38560|6
38561|3
38564|31
38565|15
38567|3
38568|13
38570|1
38572|2
38573|1
38583|22
38584|2
38586|8
38600|1
38601|46
38602|18
38603|14
38604|20
38605|10
38606|9
38607|7
38608|5
38609|7
38610|6
38611|1
38612|4
38613|4
38614|4
38615|6
38617|1
38618|1
38620|24
38622|14
38639|1
38640|1
38642|3
38643|1
38647|24
38648|12
38649|26
38794|13
38795|11
38797|5
38798|3
38799|21
38800|1
38801|13
38803|21
38836|3
38837|13
38838|15
38839|16
38840|14
38841|3
38842|1
38843|9
38844|9
38845|14
38846|11
38847|1
38848|7
38849|4
38850|7
38851|16
38852|13
38853|5
38854|9
38855|16
38856|11
38857|1
38858|17
38859|7
38860|18
38861|1
38866|8
38871|8
38872|11
38876|1
38883|8
38885|34
38904|7
38905|10
38906|8
38907|2
38909|1
38910|10
38911|11
38912|7
38916|1
38920|8
38921|3
38922|5
38930|1
38939|7
38941|1
38942|9
38943|5
38944|6
38945|10
38946|41
38948|1
39093|4
39095|7
39097|15
39102|4
39103|18
39105|2
39108|4
39114|1
39116|1
39127|2
39128|2
39133|8
39136|7
39138|15
39139|9
39141|1
39142|6
39143|3
39144|8
39145|4
39148|2
39149|1
39150|1
39151|1
39152|8
39153|7
39156|6
39157|4
39158|11
39159|17
39160|1
39161|1
39165|1
39169|1
39171|7
39172|10
39175|1
39176|14
39178|12
39182|4
39183|52
39184|3
39204|4
39205|3
39206|4
39207|2
39210|1
39211|5
39214|2
39216|3
39217|5
39218|18
39220|1
39231|1
39236|42
39237|8
39238|6
39241|10
39243|3
39244|14
39245|6
39246|1
39247|11
39248|23
39249|15
39250|6
39394|30
39399|213
39405|1
39409|1
39410|1
39433|2
39435|6
39436|2
39437|7
39438|9
39439|4
39440|9
39441|11
39443|4
39444|11
39445|7
39446|15
39447|6
39454|3
39455|1
39456|2
39457|9
39458|10
39459|1
39460|5
39462|2
39469|1
39471|8
39472|3
39474|5
39476|6
39479|3
39481|2
39483|1
39501|6
39503|7
39504|4
39505|20
39506|5
39507|1
39508|5
39509|5
39513|1
39514|3
39515|9
39516|4
39517|7
39518|5
39519|2
39520|4
39521|33
39522|11
39534|1
39536|10
39537|6
39539|15
39541|12
39542|26
39543|16
39544|2
39547|3
39548|22
39694|51
39695|7
39702|2
39705|8
39711|1
39712|1
39735|9
39736|4
39737|3
39738|10
39739|2
39740|12
39741|16
39743|6
39744|14
39746|2
39755|3
39756|16
39757|19
39758|8
39760|1
39774|1
39776|2
39777|2
39778|3
39779|12
39802|17
39803|16
39804|10
39805|1
39806|6
39807|17
39808|7
39809|3
39810|5
39811|8
39816|1
39835|26
39837|2
39842|2
39844|1
39846|5
39847|4
39848|14
39849|6
39852|1
39992|1
39993|6
39994|1
39995|31
39998|6
39999|42
40001|4
40003|41
40004|7
40005|9
40010|20
40011|7
40012|3
40019|2
40020|2
40034|1
40035|7
40036|1
40038|3
40039|7
40040|5
40041|7
40042|18
40043|7
40044|6
40045|2
40055|1
40057|4
40059|4
40060|85
40074|1
40075|1
40076|4
40079|1
40080|1
40104|40
40105|3
40106|8
40107|4
40108|8
40109|9
40111|25
40112|9
40113|3
40114|17
40116|8
40117|5
40119|1
40122|2
40125|16
40132|24
40133|12
40134|7
40135|8
40136|18
40138|3
40139|35
40141|8
40142|18
40144|8
40145|1
40146|38
40148|3
40150|6
40151|17
40153|1
40154|1
40292|14
40294|17
40295|16
40299|1
40302|32
40304|14
40305|9
40306|33
40307|20
40311|2
40312|6
40313|1
40315|6
40316|3
40317|1
40318|3
40331|1
40335|1
40336|8
40337|5
40338|6
40339|11
40340|9
40341|13
40342|3
40343|10
40344|4
40345|7
40356|2
40357|8
40358|3
40359|2
40376|6
40393|10
40403|4
40404|8
40405|7
40406|4
40407|2
40408|6
40409|10
40410|8
40412|12
40414|18
40418|3
40429|1
40435|16
40439|5
40440|11
40441|165
40442|34
40444|2
40447|23
40449|8
40450|15
40451|2
40452|1
40595|55
40597|23
40598|4
40599|9
40600|12
40604|10
40608|3
40609|8
40610|3
40611|5
40612|1
40614|11
40615|10
40616|9
40618|8
40620|2
40621|1
40636|1
40639|8
40640|11
40641|15
40642|2
40643|16
40644|21
40645|1
40692|3
40703|18
40704|1
40705|6
40706|11
40707|5
40708|1
40709|6
40710|6
40716|1
40723|1
40731|1
40732|14
40733|1
40736|19
40738|11
40739|3
40740|1
40741|13
40742|19
40743|17
40744|29
40745|29
40749|8
40750|3
40751|2
40753|1
40896|48
40899|2
40901|3
40903|20
40904|1
40905|15
40907|11
40908|2
40909|1
40910|7
40911|1
40912|3
40913|1
40914|1
40918|5
40922|2
40940|5
40941|1
40942|18
40943|4
40944|9
40990|2
40991|9
41002|17
41003|14
41005|6
41006|2
41007|7
41008|9
41009|1
41027|29
41036|25
41039|16
41041|19
41043|2
41047|26
41049|13
41051|17
41052|12
41096|2
41202|1
41203|1
41204|13
41206|4
41207|2
41208|3
41209|2
41210|6
41211|1
41212|1
41213|7
41223|1
41224|2
41240|3
41241|9
41243|1
41244|12
41245|2
41280|7
41282|4
41286|2
41288|2
41289|1
41302|17
41303|12
41304|3
41305|14
41306|5
41307|7
41332|18
41333|5
41335|17
41337|5
41339|1
41340|14
41343|23
41344|7
41345|38
41347|10
41349|12
41386|1
41389|1
41499|6
41500|33
41505|30
41506|7
41507|2
41508|8
41509|8
41526|2
41528|7
41541|2
41542|1
41543|6
41544|4
41545|6
41567|2
41568|2
41569|5
41570|4
41571|1
41572|10
41573|7
41574|1
41575|1
41576|7
41578|16
41579|7
41581|6
41582|20
41585|5
41586|23
41588|20
41589|2
41603|2
41604|5
41605|9
41606|8
41607|3
41608|6
41609|1
41633|18
41634|18
41635|1
41637|19
41641|7
41642|1
41644|11
41645|5
41646|32
41647|1
41649|19
41651|13
41652|8
41653|2
41654|13
41685|2
41689|1
41783|4
41794|1
41797|18
41807|8
41809|30
41815|5
41820|1
41821|1
41824|2
41825|1
41827|2
41828|9
41829|7
41830|3
41831|4
41844|3
41863|3
41864|2
41866|24
41867|11
41869|2
41873|3
41874|8
41875|2
41876|5
41886|9
41903|2
41904|7
41905|14
41921|1
41926|7
41932|19
41933|15
41936|1
41938|12
41939|18
41941|11
41942|218
41945|7
41946|35
41948|19
41949|9
41951|13
41953|13
41954|5
41986|16
41987|1
41990|1
41992|5
41996|1
41997|4
41998|1
42092|4
42095|12
42096|6
42098|16
42099|21
42100|14
42109|21
42116|1
42119|2
42120|9
42121|6
42124|2
42125|3
42126|2
42127|4
42129|1
42130|5
42131|4
42143|1
42162|4
42165|11
42169|4
42170|10
42171|14
42172|4
42173|4
42174|2
42175|10
42176|2
42177|5
42184|2
42185|5
42186|6
42190|1
42191|1
42203|5
